timestamp,demand_mw,observation_type,source,report_file,hour,day_of_week,day_of_month,month,is_weekend,is_holiday,observation_type_encoded,lag_1,lag_2,lag_4,lag_8,lag_28,rolling_mean_4,rolling_mean_7,rolling_max_4,rolling_max_7,rolling_min_4,rolling_min_7,rolling_std_7,temperature_c,relative_humidity_percent,solar_irradiance,cooling_degree_index,heat_index,solar_ramp
2026-07-08 03:00:00+05:30,2173.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE08Jul2026.pdf,3,2,8,7,0,0,0,3148.0,3241.0,2188.0,2013.0,2307.0,2980.75,2988.8571428571427,3346.0,3346.0,2188.0,2188.0,382.9492692996587,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-08 10:00:00+05:30,3053.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE08Jul2026.pdf,10,2,8,7,0,0,1,2173.0,3148.0,3346.0,3120.0,3344.0,2977.0,2853.5714285714284,3346.0,3346.0,2173.0,2173.0,483.0820693363451,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-08 16:00:00+05:30,3386.0,day_peak,MSLDC Daily System Operations Report,WEBSITE08Jul2026.pdf,16,2,8,7,0,0,2,3053.0,2173.0,3241.0,2941.0,3317.0,2903.75,2869.5714285714284,3241.0,3346.0,2173.0,2173.0,488.2870935364618,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-08 20:00:00+05:30,3315.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE08Jul2026.pdf,20,2,8,7,0,0,3,3386.0,3053.0,3148.0,2938.0,3194.0,2940.0,2933.5714285714284,3386.0,3386.0,2173.0,2173.0,526.6070189248829,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-09 03:00:00+05:30,2331.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE09Jul2026.pdf,3,3,9,7,0,0,0,3315.0,3386.0,2173.0,2188.0,2146.0,2981.75,3094.5714285714284,3386.0,3386.0,2173.0,2173.0,422.7003892210401,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-09 10:00:00+05:30,3166.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE09Jul2026.pdf,10,3,9,7,0,0,1,2331.0,3315.0,3053.0,3346.0,2910.0,3021.25,2949.5714285714284,3386.0,3386.0,2331.0,2173.0,490.69741427987174,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-09 16:00:00+05:30,3552.0,day_peak,MSLDC Daily System Operations Report,WEBSITE09Jul2026.pdf,16,3,9,7,0,0,2,3166.0,2331.0,3386.0,3241.0,3301.0,3049.5,2938.8571428571427,3386.0,3386.0,2331.0,2173.0,484.04732157487376,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-09 20:00:00+05:30,3332.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE09Jul2026.pdf,20,3,9,7,0,0,3,3552.0,3166.0,3315.0,3148.0,3255.0,3091.0,2996.5714285714284,3552.0,3552.0,2331.0,2173.0,534.5867117511921,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-10 03:00:00+05:30,2476.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE10Jul2026.pdf,3,4,10,7,0,0,0,3332.0,3552.0,2331.0,2173.0,2208.0,3095.25,3162.1428571428573,3552.0,3552.0,2331.0,2331.0,399.38345340930516,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-10 10:00:00+05:30,3209.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE10Jul2026.pdf,10,4,10,7,0,0,1,2476.0,3332.0,3166.0,3053.0,3622.0,3131.5,3079.714285714286,3552.0,3552.0,2476.0,2331.0,477.55652869083235,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-10 16:00:00+05:30,3623.0,day_peak,MSLDC Daily System Operations Report,WEBSITE10Jul2026.pdf,16,4,10,7,0,0,2,3209.0,2476.0,3552.0,3386.0,3241.0,3142.25,3054.4285714285716,3552.0,3552.0,2476.0,2331.0,463.1036086891918,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-10 20:00:00+05:30,3504.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE10Jul2026.pdf,20,4,10,7,0,0,3,3623.0,3209.0,3332.0,3315.0,3189.0,3160.0,3098.4285714285716,3623.0,3623.0,2476.0,2331.0,504.7464238416673,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-11 03:00:00+05:30,2611.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE11Jul2026.pdf,3,5,11,7,1,0,0,3504.0,3623.0,2476.0,2331.0,2096.0,3203.0,3266.0,3623.0,3623.0,2476.0,2476.0,388.9288709605736,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-11 10:00:00+05:30,3180.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE11Jul2026.pdf,10,5,11,7,1,0,1,2611.0,3504.0,3209.0,3166.0,3026.0,3236.75,3186.714285714286,3623.0,3623.0,2611.0,2476.0,462.3518552955507,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-11 16:00:00+05:30,3381.0,day_peak,MSLDC Daily System Operations Report,WEBSITE11Jul2026.pdf,16,5,11,7,1,0,2,3180.0,2611.0,3623.0,3552.0,3432.0,3229.5,3133.5714285714284,3623.0,3623.0,2611.0,2476.0,433.8697412599225,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-11 20:00:00+05:30,3291.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE11Jul2026.pdf,20,5,11,7,1,0,3,3381.0,3180.0,3504.0,3332.0,2935.0,3169.0,3140.5714285714284,3504.0,3623.0,2611.0,2476.0,437.9805388153132,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-12 03:00:00+05:30,2662.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE12Jul2026.pdf,3,6,12,7,1,0,0,3291.0,3381.0,2611.0,2476.0,2164.0,3115.75,3257.0,3381.0,3623.0,2611.0,2611.0,325.84403221991516,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-12 10:00:00+05:30,2814.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE12Jul2026.pdf,10,6,12,7,1,0,1,2662.0,3291.0,3180.0,3209.0,2442.0,3128.5,3178.8571428571427,3381.0,3623.0,2662.0,2611.0,397.0774183839669,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-12 16:00:00+05:30,2880.0,day_peak,MSLDC Daily System Operations Report,WEBSITE12Jul2026.pdf,16,6,12,7,1,0,2,2814.0,2662.0,3381.0,3623.0,2548.0,3037.0,3063.285714285714,3381.0,3504.0,2662.0,2611.0,362.48756957341,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-12 20:00:00+05:30,3071.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE12Jul2026.pdf,20,6,12,7,1,0,3,2880.0,2814.0,3291.0,3504.0,2717.0,2911.75,2974.1428571428573,3291.0,3381.0,2662.0,2611.0,308.7941215823403,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-13 03:00:00+05:30,2616.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE13Jul2026.pdf,3,0,13,7,0,0,0,3071.0,2880.0,2662.0,2611.0,2013.0,2856.75,3039.8571428571427,3071.0,3381.0,2662.0,2662.0,264.3869818854095,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-13 10:00:00+05:30,3601.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE13Jul2026.pdf,10,0,13,7,0,0,1,2616.0,3071.0,2814.0,3180.0,3120.0,2845.25,2959.285714285714,3071.0,3381.0,2616.0,2616.0,298.3218140899261,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-13 16:00:00+05:30,3721.0,day_peak,MSLDC Daily System Operations Report,WEBSITE13Jul2026.pdf,16,0,13,7,0,0,2,3601.0,2616.0,2880.0,3381.0,2941.0,3042.0,2990.714285714286,3601.0,3601.0,2616.0,2616.0,356.1402880353533,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-13 20:00:00+05:30,3571.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE13Jul2026.pdf,20,0,13,7,0,0,3,3721.0,3601.0,3071.0,3291.0,2938.0,3252.25,3052.1428571428573,3721.0,3721.0,2616.0,2616.0,443.0475627482251,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-14 03:00:00+05:30,2695.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE14Jul2026.pdf,3,1,14,7,0,0,0,3571.0,3721.0,2616.0,2662.0,2188.0,3377.25,3182.0,3721.0,3721.0,2616.0,2616.0,442.85211978718075,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-14 10:00:00+05:30,3598.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE14Jul2026.pdf,10,1,14,7,0,0,1,2695.0,3571.0,3601.0,2814.0,3346.0,3397.0,3165.0,3721.0,3721.0,2695.0,2616.0,461.2356592169917,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-14 16:00:00+05:30,3722.0,day_peak,MSLDC Daily System Operations Report,WEBSITE14Jul2026.pdf,16,1,14,7,0,0,2,3598.0,2695.0,3721.0,2880.0,3241.0,3396.25,3267.5714285714284,3721.0,3721.0,2695.0,2616.0,467.0916602205808,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-14 20:00:00+05:30,3533.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE14Jul2026.pdf,20,1,14,7,0,0,3,3722.0,3598.0,3571.0,3071.0,3148.0,3396.5,3360.5714285714284,3722.0,3722.0,2695.0,2616.0,485.86172832156524,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-15 03:00:00+05:30,2616.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE15Jul2026.pdf,3,2,15,7,0,0,0,3533.0,3722.0,2695.0,2616.0,2173.0,3387.0,3491.5714285714284,3722.0,3722.0,2695.0,2695.0,358.6055665783113,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-15 10:00:00+05:30,4033.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE15Jul2026.pdf,10,2,15,7,0,0,1,2616.0,3533.0,3598.0,3601.0,3053.0,3367.25,3350.8571428571427,3722.0,3722.0,2616.0,2616.0,480.90797060401866,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-15 16:00:00+05:30,3928.0,day_peak,MSLDC Daily System Operations Report,WEBSITE15Jul2026.pdf,16,2,15,7,0,0,2,4033.0,2616.0,3722.0,3721.0,3386.0,3476.0,3395.4285714285716,4033.0,4033.0,2616.0,2616.0,532.6101942768449,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-15 20:00:00+05:30,3567.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE15Jul2026.pdf,20,2,15,7,0,0,3,3928.0,4033.0,3533.0,3571.0,3315.0,3527.5,3446.4285714285716,4033.0,4033.0,2616.0,2616.0,568.1316916416637,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-16 03:00:00+05:30,2759.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE16Jul2026.pdf,3,3,16,7,0,0,0,3567.0,3928.0,2616.0,2695.0,2331.0,3536.0,3571.0,4033.0,4033.0,2616.0,2616.0,461.5026182663169,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-16 10:00:00+05:30,3547.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE16Jul2026.pdf,10,3,16,7,0,0,1,2759.0,3567.0,4033.0,3598.0,3166.0,3571.75,3451.1428571428573,4033.0,4033.0,2759.0,2616.0,553.1670719807975,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-16 16:00:00+05:30,3783.0,day_peak,MSLDC Daily System Operations Report,WEBSITE16Jul2026.pdf,16,3,16,7,0,0,2,3547.0,2759.0,3928.0,3722.0,3552.0,3450.25,3426.1428571428573,3928.0,4033.0,2759.0,2616.0,542.7419363968559,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-16 20:00:00+05:30,3571.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE16Jul2026.pdf,20,3,16,7,0,0,3,3783.0,3547.0,3567.0,3533.0,3332.0,3414.0,3461.8571428571427,3783.0,4033.0,2759.0,2616.0,558.9294614324263,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-17 03:00:00+05:30,2735.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE17Jul2026.pdf,3,4,17,7,0,0,0,3571.0,3783.0,2759.0,2616.0,2476.0,3415.0,3598.285714285714,3783.0,4033.0,2759.0,2759.0,416.4455603820311,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-17 10:00:00+05:30,3649.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE17Jul2026.pdf,10,4,17,7,0,0,1,2735.0,3571.0,3547.0,4033.0,3209.0,3409.0,3412.8571428571427,3783.0,3928.0,2735.0,2735.0,475.42276925259756,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-17 16:00:00+05:30,3763.0,day_peak,MSLDC Daily System Operations Report,WEBSITE17Jul2026.pdf,16,4,17,7,0,0,2,3649.0,2735.0,3783.0,3928.0,3623.0,3434.5,3373.0,3783.0,3783.0,2735.0,2735.0,435.0157085286297,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-17 20:00:00+05:30,3645.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE17Jul2026.pdf,20,4,17,7,0,0,3,3763.0,3649.0,3571.0,3567.0,3504.0,3429.5,3401.0,3763.0,3783.0,2735.0,2735.0,455.4133653433246,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-18 03:00:00+05:30,2587.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE18Jul2026.pdf,3,5,18,7,1,0,0,3645.0,3763.0,2735.0,2759.0,2611.0,3448.0,3527.5714285714284,3763.0,3783.0,2735.0,2735.0,360.47138450592456,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-18 10:00:00+05:30,3734.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE18Jul2026.pdf,10,5,18,7,1,0,1,2587.0,3645.0,3649.0,3547.0,3180.0,3411.0,3390.4285714285716,3763.0,3783.0,2587.0,2587.0,505.3509859964834,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-18 16:00:00+05:30,3870.0,day_peak,MSLDC Daily System Operations Report,WEBSITE18Jul2026.pdf,16,5,18,7,1,0,2,3734.0,2587.0,3763.0,3783.0,3381.0,3432.25,3383.4285714285716,3763.0,3763.0,2587.0,2587.0,499.31014314513783,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-18 20:00:00+05:30,3281.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE18Jul2026.pdf,20,5,18,7,1,0,3,3870.0,3734.0,3645.0,3571.0,3291.0,3459.0,3426.1428571428573,3870.0,3870.0,2587.0,2587.0,529.8837698248632,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-19 03:00:00+05:30,2458.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE19Jul2026.pdf,3,6,19,7,1,0,0,3281.0,3870.0,2587.0,2735.0,2662.0,3368.0,3504.1428571428573,3870.0,3870.0,2587.0,2587.0,444.4961299311938,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-19 10:00:00+05:30,2723.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE19Jul2026.pdf,10,6,19,7,1,0,1,2458.0,3281.0,3734.0,3649.0,2814.0,3335.75,3334.0,3870.0,3870.0,2458.0,2458.0,585.4132443553575,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-19 16:00:00+05:30,3164.0,day_peak,MSLDC Daily System Operations Report,WEBSITE19Jul2026.pdf,16,6,19,7,1,0,2,2723.0,2458.0,3870.0,3763.0,2880.0,3083.0,3185.4285714285716,3870.0,3870.0,2458.0,2458.0,590.3413863019862,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-19 20:00:00+05:30,2828.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE19Jul2026.pdf,20,6,19,7,1,0,3,3164.0,2723.0,3281.0,3645.0,3071.0,2906.5,3116.714285714286,3281.0,3870.0,2458.0,2458.0,554.8602569673766,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-20 03:00:00+05:30,2525.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE20Jul2026.pdf,3,0,20,7,0,0,0,2828.0,3164.0,2458.0,2587.0,2616.0,2793.25,3151.1428571428573,3164.0,3870.0,2458.0,2458.0,523.0807549417916,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-20 10:00:00+05:30,3618.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE20Jul2026.pdf,10,0,20,7,0,0,1,2525.0,2828.0,2723.0,3734.0,3601.0,2810.0,2978.4285714285716,3164.0,3870.0,2525.0,2458.0,497.52750582014784,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-20 16:00:00+05:30,3792.0,day_peak,MSLDC Daily System Operations Report,WEBSITE20Jul2026.pdf,16,0,20,7,0,0,2,3618.0,2525.0,3164.0,3870.0,3721.0,3033.75,2942.4285714285716,3618.0,3618.0,2525.0,2458.0,426.27880436120347,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-20 20:00:00+05:30,3255.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE20Jul2026.pdf,20,0,20,7,0,0,3,3792.0,3618.0,2828.0,3281.0,3571.0,3190.75,3015.4285714285716,3792.0,3792.0,2525.0,2458.0,526.0100940548739,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-21 03:00:00+05:30,2367.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE21Jul2026.pdf,3,1,21,7,0,0,0,3255.0,3792.0,2525.0,2458.0,2695.0,3297.5,3129.285714285714,3792.0,3792.0,2525.0,2525.0,468.3380952138848,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-21 10:00:00+05:30,3489.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE21Jul2026.pdf,10,1,21,7,0,0,1,2367.0,3255.0,3618.0,2723.0,3598.0,3258.0,3078.4285714285716,3792.0,3792.0,2367.0,2367.0,534.4700980544039,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-21 16:00:00+05:30,3896.0,day_peak,MSLDC Daily System Operations Report,WEBSITE21Jul2026.pdf,16,1,21,7,0,0,2,3489.0,2367.0,3792.0,3164.0,3722.0,3225.75,3124.8571428571427,3792.0,3792.0,2367.0,2367.0,556.7924294778154,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-21 20:00:00+05:30,3396.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE21Jul2026.pdf,20,1,21,7,0,0,3,3896.0,3489.0,3255.0,2828.0,3533.0,3251.75,3277.4285714285716,3896.0,3896.0,2367.0,2367.0,606.0387383500754,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-22 03:00:00+05:30,2315.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE22Jul2026.pdf,3,2,22,7,0,0,0,3396.0,3896.0,2367.0,2525.0,2616.0,3287.0,3401.8571428571427,3896.0,3896.0,2367.0,2367.0,507.1539636610778,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-22 10:00:00+05:30,3412.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE22Jul2026.pdf,10,2,22,7,0,0,1,2315.0,3396.0,3489.0,3618.0,4033.0,3274.0,3215.714285714286,3896.0,3896.0,2315.0,2315.0,637.0802446279721,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-22 16:00:00+05:30,3394.0,day_peak,MSLDC Daily System Operations Report,WEBSITE22Jul2026.pdf,16,2,22,7,0,0,2,3412.0,2315.0,3896.0,3792.0,3928.0,3254.75,3161.4285714285716,3896.0,3896.0,2315.0,2315.0,594.561703313977,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-22 20:00:00+05:30,3327.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE22Jul2026.pdf,20,2,22,7,0,0,3,3394.0,3412.0,3396.0,3255.0,3567.0,3129.25,3181.285714285714,3412.0,3896.0,2315.0,2315.0,600.499157447566,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-23 03:00:00+05:30,2230.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE23Jul2026.pdf,3,3,23,7,0,0,0,3327.0,3394.0,2315.0,2367.0,2759.0,3112.0,3318.4285714285716,3412.0,3896.0,2315.0,2315.0,481.3366310400145,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-23 10:00:00+05:30,3118.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE23Jul2026.pdf,10,3,23,7,0,0,1,2230.0,3327.0,3412.0,3489.0,3547.0,3090.75,3138.5714285714284,3412.0,3896.0,2230.0,2230.0,621.7249813068081,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-23 16:00:00+05:30,3402.0,day_peak,MSLDC Daily System Operations Report,WEBSITE23Jul2026.pdf,16,3,23,7,0,0,2,3118.0,2230.0,3394.0,3896.0,3783.0,3017.25,3027.4285714285716,3394.0,3412.0,2230.0,2230.0,525.9131288032438,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-23 20:00:00+05:30,3336.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE23Jul2026.pdf,20,3,23,7,0,0,3,3402.0,3118.0,3327.0,3396.0,3571.0,3019.25,3028.285714285714,3402.0,3412.0,2230.0,2230.0,526.6183672849847,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-24 03:00:00+05:30,2205.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE24Jul2026.pdf,3,4,24,7,0,0,0,3336.0,3402.0,2230.0,2315.0,2735.0,3021.5,3174.1428571428573,3402.0,3412.0,2230.0,2230.0,428.35982871546383,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-24 10:00:00+05:30,3511.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE24Jul2026.pdf,10,4,24,7,0,0,1,2205.0,3336.0,3118.0,3412.0,3649.0,3015.25,3001.714285714286,3402.0,3402.0,2205.0,2205.0,543.98122341545,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-24 16:00:00+05:30,3449.0,day_peak,MSLDC Daily System Operations Report,WEBSITE24Jul2026.pdf,16,4,24,7,0,0,2,3511.0,2205.0,3402.0,3394.0,3763.0,3113.5,3018.4285714285716,3511.0,3511.0,2205.0,2205.0,559.6161950071532,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-24 20:00:00+05:30,3370.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE24Jul2026.pdf,20,4,24,7,0,0,3,3449.0,3511.0,3336.0,3327.0,3645.0,3125.25,3035.8571428571427,3511.0,3511.0,2205.0,2205.0,572.5776304197897,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-25 03:00:00+05:30,2302.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE25Jul2026.pdf,3,5,25,7,1,0,0,3370.0,3449.0,2205.0,2230.0,2587.0,3133.75,3198.714285714286,3511.0,3511.0,2205.0,2205.0,455.2763681859298,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-25 10:00:00+05:30,3264.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE25Jul2026.pdf,10,5,25,7,1,0,1,2302.0,3370.0,3511.0,3118.0,3734.0,3158.0,3082.1428571428573,3511.0,3511.0,2302.0,2205.0,569.5200987297476,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-25 16:00:00+05:30,3270.0,day_peak,MSLDC Daily System Operations Report,WEBSITE25Jul2026.pdf,16,5,25,7,1,0,2,3264.0,2302.0,3449.0,3402.0,3870.0,3096.25,3062.4285714285716,3449.0,3511.0,2302.0,2205.0,558.8920161482755,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-25 20:00:00+05:30,3241.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE25Jul2026.pdf,20,5,25,7,1,0,3,3270.0,3264.0,3370.0,3336.0,3281.0,3051.5,3053.0,3370.0,3511.0,2302.0,2205.0,554.0433196059658,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-26 03:00:00+05:30,2455.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE26Jul2026.pdf,3,6,26,7,1,0,0,3241.0,3270.0,2302.0,2205.0,2458.0,3019.25,3201.0,3270.0,3511.0,2302.0,2302.0,409.205734726839,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-26 10:00:00+05:30,2599.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE26Jul2026.pdf,10,6,26,7,1,0,1,2455.0,3241.0,3264.0,3511.0,2723.0,3057.5,3050.1428571428573,3270.0,3449.0,2455.0,2302.0,466.5131039858094,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-26 16:00:00+05:30,2771.0,day_peak,MSLDC Daily System Operations Report,WEBSITE26Jul2026.pdf,16,6,26,7,1,0,2,2599.0,2455.0,3270.0,3449.0,3164.0,2891.25,2928.714285714286,3270.0,3370.0,2455.0,2302.0,455.89388907424075,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-26 20:00:00+05:30,2919.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE26Jul2026.pdf,20,6,26,7,1,0,3,2771.0,2599.0,3241.0,3370.0,2828.0,2766.5,2843.1428571428573,3241.0,3270.0,2455.0,2302.0,413.50511023501747,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
2026-07-27 03:00:00+05:30,2294.0,night_minimum,MSLDC Daily System Operations Report,WEBSITE27Jul2026.pdf,3,0,27,7,0,0,0,2919.0,2771.0,2455.0,2302.0,2525.0,2686.0,2931.285714285714,2919.0,3270.0,2455.0,2455.0,337.7507534093291,26.3,85.0,0.0,2.3000000000000007,27.205000000000002,0.0
2026-07-27 10:00:00+05:30,3712.0,morning_peak,MSLDC Daily System Operations Report,WEBSITE27Jul2026.pdf,10,0,27,7,0,0,1,2294.0,2919.0,2599.0,3264.0,3618.0,2645.75,2792.714285714286,2919.0,3270.0,2294.0,2294.0,375.38278875733744,31.8,69.0,649.5,7.800000000000001,39.478378808657745,649.5
2026-07-27 16:00:00+05:30,3518.0,day_peak,MSLDC Daily System Operations Report,WEBSITE27Jul2026.pdf,16,0,27,7,0,0,2,3712.0,2294.0,2771.0,3270.0,3792.0,2924.0,2855.8571428571427,3712.0,3712.0,2294.0,2294.0,489.0209363518847,29.8,74.5,375.0,5.800000000000001,35.63256343183562,-274.5
2026-07-27 20:00:00+05:30,3439.0,evening_peak,MSLDC Daily System Operations Report,WEBSITE27Jul2026.pdf,20,0,27,7,0,0,3,3518.0,3712.0,2919.0,3241.0,3255.0,3110.75,2895.4285714285716,3712.0,3712.0,2294.0,2294.0,534.4757110611143,26.5,85.0,0.0,2.5,27.424999999999997,-375.0
